GlyCosmos Lectin Number,LfDB ID,Short name,Pfam Labels,Specificities,Organism,GlyTouCan ID,Value
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G06212IB,0.448
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G69180XT,0.702
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G97691ZT,0.858
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G60785FE,1.456
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G19083SI,1.770
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G83131MU,4.660
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G03454MW,6.903
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G62167DK,7.077
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G09675DY,8.167
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G55979JS,9.045
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G16276IK,15.039
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G79446WY,15.250
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G07990UY,17.827
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G33192XL,18.547
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G77712UR,19.235
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G25162JS,21.671
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G10179FS,22.902
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G38426SE,30.571
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G09362PR,35.937
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G06550JR,37.771
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G32915BP,69.341
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G16768LX,69.628
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G13974DV,71.865
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G98490BN,76.666
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G58350LJ,80.761
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G13869TL,86.352
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G84170WO,95.556
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G70374BH,97.236
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G19949UL,97.550
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G25132GJ,106.020
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G15317IZ,106.500
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G84053BQ,107.210
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G16717IV,111.677
GL_002422,LfDB0243,AMA,B_lectin,"","Arum maculatum",G44327JQ,221.167
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G91556EH,0.100
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G50205RT,0.200
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G83173HC,0.200
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G42830YF,0.200
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G68650XP,0.300
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G87825QP,0.300
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G36876NJ,0.400
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G19949UL,0.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G53812EH,0.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G68650XP,0.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G84783YG,0.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G87832BF,0.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G13869TL,0.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G19083SI,0.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G76283HO,0.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G70358QM,0.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G08453FV,0.700
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G04681PT,0.700
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G78603EO,0.700
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G53238US,0.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G51497IR,0.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G59487HS,0.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G76320TN,0.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G69176ID,0.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G32820BV,0.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G48493JV,0.900
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G75829VK,1.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G38085YD,1.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G86906WK,1.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G77495MG,1.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G01434UY,1.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G35223CU,1.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G54457LW,1.200
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G49859TR,1.200
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G37918PT,1.300
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G97691ZT,1.300
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G49017YR,1.400
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G74609HP,1.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G09630SJ,1.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G10179FS,1.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G69180XT,1.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G57641IF,1.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G83131MU,1.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G72344YZ,1.700
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G06212IB,1.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G23118AT,1.900
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G23361LI,1.900
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G88502NV,2.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G94671TE,2.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G86157UQ,2.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G26039ES,2.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G49608TR,2.100
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G25268QT,2.100
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G25296NU,2.100
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G09126MW,2.200
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G52751JW,2.300
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G25162JS,2.400
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G67280SN,2.500
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G55601IV,2.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G78288HH,2.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G34125LS,2.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G65070LF,3.700
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G88981LD,4.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G73241DK,19.000
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G79446WY,61.300
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G07990UY,66.600
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G99242KO,82.900
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G09675DY,97.800
GL_002423,LfDB0232,SSA,Ricin_B_lectin,"NeuAc","Sambucus sieboldiana",G55979JS,117.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G37918PT,0.100
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G68511OZ,0.100
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G57641IF,0.100
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G53812EH,0.300
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G19949UL,0.300
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G76320TN,0.400
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G51497IR,0.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G06550JR,0.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G06212IB,0.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G25268QT,0.600
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G87832BF,0.800
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G23361LI,0.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G77220UE,0.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G60785FE,0.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G25296NU,0.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G23118AT,0.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G59707MY,0.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G77712UR,1.100
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G87825QP,1.200
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G54457LW,1.400
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G92133LY,1.400
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G83173HC,1.400
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G35442CG,1.400
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G35223CU,1.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G26039ES,1.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G75829VK,1.600
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G19083SI,1.700
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G88981LD,1.800
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G00090SL,1.800
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G65070LF,1.800
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G50205RT,1.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G84783YG,1.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G16276IK,1.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G34125LS,1.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G32820BV,2.000
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G72344YZ,2.200
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G68650XP,2.300
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G69180XT,2.300
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G08453FV,2.400
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G68650XP,2.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G52751JW,2.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G59487HS,2.600
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G71606HZ,2.800
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G86906WK,2.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G78288HH,3.000
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G97553BW,3.000
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G09630SJ,3.000
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G83131MU,3.200
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G10179FS,3.300
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G25132GJ,3.300
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G36876NJ,3.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G16768LX,3.600
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G48493JV,4.100
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G49017YR,4.100
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G77495MG,4.700
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G69176ID,4.900
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G86157UQ,5.700
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G25162JS,6.100
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G98490BN,6.100
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G44327JQ,6.700
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G58350LJ,7.700
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G24673RP,7.800
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G75236EF,8.700
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G42830YF,9.700
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G73241DK,140.500
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G07990UY,306.700
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G99242KO,454.400
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G79446WY,513.000
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G09675DY,666.400
GL_002429,LfDB0224,TJA-I,,"Fuc","Trichosanthes japonica",G55979JS,717.000
GL_002430,LfDB0207,HHA|HHL,B_lectin,"Man","Hippeastrum Hybrid",G71606HZ,0.712
GL_002430,LfDB0207,HHA|HHL,B_lectin,"Man","Hippeastrum Hybrid",G60785FE,1.449
GL_002430,LfDB0207,HHA|HHL,B_lectin,"Man","Hippeastrum Hybrid",G84440YT,2.024
GL_002430,LfDB0207,HHA|HHL,B_lectin,"Man","Hippeastrum Hybrid",G84053BQ,2.269
GL_002430,LfDB0207,HHA|HHL,B_lectin,"Man","Hippeastrum Hybrid",G79446WY,2.460
GL_002430,LfDB0207,HHA|HHL,B_lectin,"Man","Hippeastrum Hybrid",G06550JR,2.636
GL_002430,LfDB0207,HHA|HHL,B_lectin,"Man","Hippeastrum Hybrid",G99242KO,3.148
